State/UT,Violent Crimes,Murder,Kidnapping & Abduction,Crime Against Women,Crime Against Children,Cyber Crimes,Human Trafficking
Andhra Pradesh,13.4,1.7,1.7,96.2,21.9,4.4,0.3
Arunachal Pradesh,28.4,3.6,4.5,44.4,24.3,0.9,0.3
Assam,40.3,3,12.8,81.2,33.8,4.9,0.4
Bihar,39.5,2.3,9.4,33.5,17.1,1.3,0.2
Chhattisgarh,29.5,3.4,9.1,58.2,63.4,1.5,0.1
Goa,25.2,2.8,5.4,35.1,48.2,5.7,0.1
Gujarat,12.7,1.4,2.6,22.9,23.7,2,0
Haryana,44.9,3.4,13,118.7,67.3,2.3,0
Himachal Pradesh,25,1.1,5.5,42.3,34.4,1,0.1
Jharkhand,34,4,4.9,40.2,13.9,2.5,0.3
Karnataka,25.4,2.1,5,53.6,41.3,18.6,0
Kerala,26.5,0.9,1.1,82,60,2.2,0.4
Madhya Pradesh,31.6,2.3,12.1,78.8,71,1,0.1
Maharashtra,36.1,1.8,9.8,75.1,57.5,6.6,0.2
Manipur,19.7,1.5,3.1,15.6,11.6,0.6,0
Meghalaya,17.2,2.2,4.2,41.6,35.9,2.3,0.1
Mizoram,15.2,2.5,0.7,24.1,32,0.1,0
Nagaland,5.5,0.9,1.3,4.6,4.3,0.2,0
Odisha,94.5,3,12.7,103.3,57.2,4.3,0.3
Punjab,20.4,2.2,5.4,38.4,28.5,2.3,0.1
Rajasthan,30.1,2.3,11,115.1,33.3,2.3,0.1
Sikkim,21.8,1.3,6.7,55.4,77.2,3.8,0
Tamil Nadu,16.1,2.2,1,24,31.8,2.7,0
Telangana,25.5,2.5,7.9,117,49.7,40.3,1
Tripura,32.2,2.6,2.5,37.1,17.9,0.7,0
Uttar Pradesh,22.5,1.5,6.9,58.6,21.9,4.3,0.1
Uttarakhand,33.9,1.6,10.1,77,44.9,4.8,0.1
West Bengal,46.8,1.7,8.2,71.8,29.8,0.4,0.1
A&N Islands,24.6,1.7,3.7,93.7,130,7,0
Chandigarh,28.1,1.5,11.5,57.7,69.1,2.2,0.1
D&N Haveli and,12.2,1.3,4.2,30.4,55.7,0.4,0
Daman & Diu,,2.4,26.7,144.4,134.9,,
Delhi,54.4,0.7,7.7,57.6,18.7,3.2,0.5
Jammu & Kashmir,20.1,1.7,2.7,11.5,9.4,1.3,0.1
Ladakh,11,0,0,48.5,55.3,1,0
Lakshadweep,7.2,1.9,1.5,23.6,38.8,1.4,0
Puducherry,12.3,1.7,17.6,101.8,78.2,3.9,1.4
